Level,cash bonus cost,cash bonus increase,cash bonus increase %,Health Cost,,,Health,Health (x1.09,Damage Cost,Damage,Damage (x1.1),,,Defense Absolute Cost,Defense Absolute,Defense Absolute (x1.15)
1,10,,10,10,,,5,,,3,,3,6,3,0,
2,12,2,1,12,2,,10,,,6,,3.1,9.1,5,0.5,
3,16,4,1.333333333,15,3,,15,,,9,,3.2,12.2,8,1.52,
4,20,4,1,19,4,,21,,,12,,3.3,15.3,12,2.56,
5,26,6,1.2,23,4,,27,,,15,,3.4,18.4,16,3.62,
6,33,7,1.166666667,28,5,,33,,17,19,,3.5,22.5,21,4.73,
7,41,8,1.142857143,33,5,,41,,20,23,,.,#VALUE!,26,5.88,
8,50,9,1.125,39,6,,50,,24,26,,,26,33,7.09,
9,61,11,1.222222222,47,8,,60,,29,30,,,30,41,8.35,
10,73,12,1.2,54,7,,72,,,34,,,34,50,9.69,
11,87,14,1.272727273,63,9,,85,,,39,,,39,60,11.09,
12,101,14,1.166666667,72,9,,100,,,43,,,43,72,12.58,
13,118,17,1.307692308,83,11,,117,,,48,,,48,85,14.14,
14,135,17,1.214285714,93,10,,136,,,52,,,52,100,15.79,
15,154,19,1.266666667,105,12,,157,,,57,,,57,117,17.53,
16,175,21,1.3125,118,13,,181,,,62,,,62,136,19.37,
17,197,22,1.294117647,131,13,,207,,,67.6,,,,,21.31,
18,221,24,1.333333333,146,15,,235,,,73,,,,,23.35,
19,246,25,1.315789474,161,15,,266,,,78,,,,,25.5,
20,273,27,1.35,176,15,,300,,,84,,,,,27.77,
21,301,28,1.333333333,193,17,,337,,,90,,,,,30.15,
22,331,30,1.363636364,211,18,,376,,,96,,,,,32.65,
23,362,31,1.347826087,229,18,,419,,,102,,,,,35.28,
24,395,33,1.375,249,20,,465,,,108,,,,,38.03,
25,429,34,1.36,269,20,,514,,,115,,,,,40.91,
26,465,36,1.384615385,290,21,,567,,,121,,,,,43.93,
27,503,38,1.407407407,312,22,,624,,,128,,,,,47.09,
28,542,39,1.392857143,335,23,,684,,,135,,,,,50.39,
29,583,41,1.413793103,358,23,,747,,,142,,,,,53.00000001,
30,625,42,1.4,383,25,,815,,,149,,,,,57.44,
31,670,45,1.451612903,408,25,,886,,,156,172,,,,61.79,
32,715,45,1.40625,435,27,,962,,,164,,,,,65.73,
33,763,48,1.454545455,462,27,,1040,,,,,,,,69.83,
34,812,49,1.441176471,490,28,,1130,1230,,,,,,,74.09,
35,863,51,1.457142857,519,29,,1210,,,,,,,,78.52,
36,915,52,1.444444444,549,30,,,,,,,,,,83.0000001,
37,969,54,1.459459459,580,31,,,,,,,,,,87.9,
38,1030,61,1.605263158,612,32,,,,,,,,,,92.84,
39,1080,50,1.282051282,645,33,,,,,,,,,,97.97,
40,1140,60,1.5,678,33,,,,,,,,,,103,
41,1200,60,1.463414634,713,35,,,,,,,,,,109,125
42,1270,70,1.666666667,748,35,,,,,,,,,,114,132
43,1330,60,1.395348837,785,37,,,,,,,,,,120,138
44,1400,70,1.590909091,822,37,,,,,,,,,,126,145
45,1460,60,1.333333333,860,38,,,,,,,,,,133,153
46,1530,70,1.52173913,,-860,,,,,,,,,,139,160
47,1610,80,1.70212766,,0,,,,,,,,,,,
48,1680,70,1.458333333,,0,,,,,,,,,,,
49,1750,70,1.428571429,,0,,,,,,,,,,,
50,1830,80,1.6,,0,,,,,,,,,,,
51,1910,80,1.568627451,,0,,,,,,,,,,,
52,1990,80,1.538461538,,0,,,,,,,,,,,
53,2070,80,1.509433962,,0,,,,,,,,,,,
54,2150,80,1.481481481,,0,,,,,,,,,,,
55,2240,90,1.636363636,,0,,,,,,,,,,,
56,2330,90,1.607142857,,0,,,,,,,,,,,
57,2420,90,1.578947368,,0,,,,,,,,,,,
58,2510,90,1.551724138,,0,,,,,,,,,,,
59,2600,90,1.525423729,,0,,,,,,,,,,,
60,2700,100,1.666666667,,0,,,,,,,,,,,
61,2790,90,1.475409836,,0,,,,,,,,,,,
62,2890,100,1.612903226,,0,,,,,,,,,,,
63,2990,100,1.587301587,,0,,,,,,,,,,,
64,3090,100,1.5625,,0,,,,,,,,,,,
65,3200,110,1.692307692,,0,,,,,,,,,,,
66,3300,100,1.515151515,,0,,,,,,,,,,,
67,3410,110,1.641791045,,0,,,,,,,,,,,
68,3520,110,1.617647059,,0,,,,,,,,,,,
69,3630,110,1.594202899,,0,,,,,,,,,,,
70,3740,110,1.571428571,,0,,,,,,,,,,,
71,3860,120,1.690140845,,0,,,,,,,,,,,
72,,-3860,,,0,,,,,,,,,,,
73,,0,,,0,,,,,,,,,,,
74,,0,,,0,,,,,,,,,,,
75,,0,,,0,,,,,,,,,,,
76,,0,,,0,,,,,,,,,,,
77,,0,,,0,,,,,,,,,,,
78,,0,,,0,,,,,,,,,,,
79,,0,,,0,,,,,,,,,,,
80,,0,,,0,,,,,,,,,,,
81,,0,,,0,,,,,,,,,,,
82,,0,,,0,,,,,,,,,,,
83,,0,,,0,,,,,,,,,,,
84,,0,,,0,,,,,,,,,,,
85,,0,,,0,,,,,,,,,,,
86,,0,,,0,,,,,,,,,,,
87,,0,,,0,,,,,,,,,,,
88,,0,,,0,,,,,,,,,,,
89,,0,,,0,,,,,,,,,,,
90,,0,,,0,,,,,,,,,,,
91,,0,,,0,,,,,,,,,,,
92,,0,,,0,,,,,,,,,,,
93,,0,,,0,,,,,,,,,,,
94,,0,,,0,,,,,,,,,,,
95,,0,,,0,,,,,,,,,,,
96,,0,,,0,,,,,,,,,,,
97,,0,,,0,,,,,,,,,,,
98,,0,,,0,,,,,,,,,,,
99,,0,,,0,,,,,,,,,,,